addressFrom,addressTo,value
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x092f20feb78f9b6addc30a182cac1c23eeda7e10,0.3616547
0x6be8681cd90ea37c5eff27a355d39516940415d4,0x1824df8d751704fa10fa371d62a37f9b8772ab90,0.0248430
0xa35f4e1d0b09db4f2c6ffdb2785c5eb342f6b846,0x503828976d22510aad0201ac7ec88293211d23da,0.0037035
0x2d00462af72326cfa6eb17eccc3972dfaee7e547,0x9009905f75540d6d927a7cb857666d930fcdfab6,0.2541655
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5695955eb0f9a7d34b7e247a7b3ad168fec1c555,0.0001505
0x59a5208b32e627891c389ebafc644145224006e8,0xa62e59bb2c14779c17994190c889104e2b0e4d6c,0.0060638
0x68a966f837f876bb9c1c77cee83391760a88476f,0xee44145a12ad57fb9723e05d51c1d0b3fe1ced3d,0.0007618
0x103fced858c04a1eb0534a7a1fd9b2c1e3dadde4,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0.0000254
0xe8f3d3da5a7d6e100796b17db5fd98a7ed92d6b4,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0.0028586
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0xb969949855e590a7978080f68bd2b24829762e9c,0.0000059
0x605188c45c6ef9491a093c5d1e84f7cd13b0971f,0x9d7c2a76c20404cb9479509931dba7b19de67f0b,0.0000300
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x4c1caa47d4c7a6971d19ffab7e82c206d9dd55af,0.0000000
0x25373bf2a8506d90c315f081e6c1011c34f76145,0x8ef00c841604b161075936078fd2ac6c94646f1e,0.1270764
0x2634dffcec8c3bb9e93fb46e0a7bf9d0ef440a47,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0.0787874
0x97565f965e5fb10787bc065db78d9faee3667511,0x04cecd28506c871fb818641dab38ff5d03342dd5,0.0762458
0x7c706b03b8da889152b0e5e32574c7f0440c7f87,0xed1e83b33f3ce8cb5201c3bb1a4838b98cac03ef,0.0296961
0x0716266cc5d3c443e30b0c4e9c72afa33778e1de,0xa79828df1850e8a3a3064576f380d90aecdd3359,5.1493976
0xa1cd106652785608b4a284b92b282545cf7830e5,0x467194771dae2967aef3ecbedd3bf9a310c76c65,0.0004066
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x41ddd88c5457a3c33c399726b6ff24ffd789b207,0.0005077
0xf9454638f98c35b429a9ecd19fabe7578ce56684,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0.0337582
0x0000000000000000000000000000000000000000,0x348dea0afd3044c0d5161b2455548233d8334178,0.0007687
0xd36b3bf1dee993e6d6ebbe7679489d27ae3a40c7,0x1485e9852ac841b52ed44d573036429504f4f602,0.0370712
0x6c6bc977e13df9b0de53b251522280bb72383700,0x78ebe62b05f780d09123762017dda3164830f94e,0.0000000
0x41b96e9c6758d12a7a1f67952466b2e104532604,0x34d25a4749867ef8b62a0cd1e2d7b4f7af167e01,0.0000986
0xa74d29d53097fcbb79f7ead896debb59be5315c6,0xbc847e6d8a47a47610a7c6f10ac8763a66cc8291,0.0508306
0xc322150ad327091351af0c64f82627098cd04924,0x0000000000000000000000000000000000000000,22.8737525
0x1ca4f8dadb3de4dac5903d852bd77c706faab075,0x28c6c06298d514db089934071355e5743bf21d60,0.0128414
0x154b0b91d55759936f8189205c821a63a9433d58,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.1016611
0x1f0a6656583864bc02b934b04fd9d7aad2050c64,0x2f7bdd562dc0591353c02584d827445a5efe23fb,0.0743670
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x172a4b3ffe389dc29e76461d4199d7bcfdb0b142,0.0007427
0x503828976d22510aad0201ac7ec88293211d23da,0xb11cdf88ea4965ae36cd0e44df7bdcba87c5de68,0.0062415
0x3e3721d26d5b8612bcd6504696b82401b9951ba6,0x0000000000000000000000000000000000000000,0.3277313
0xdedd6f9649299715a86269de3018a84cb28c8345,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0.0254153
0xf92cd566ea4864356c5491c177a430c222d7e678,0x7f263cf0fc3c51493e08b81c11af12f9988a410e,0.0351606
0xff26d7d5710b916b62c8317c9228c06a38446203,0x06da0fd433c1a5d7a4faa01111c044910a184553,0.0000021
0x503828976d22510aad0201ac7ec88293211d23da,0x66d30263d3e33df6fecafb89cc6ef6582b248bcc,1.2707223
0xbf0c6494ed2cc483cfc86255f45f9a947b5e5621,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0xa6585b22c2c7c92e80c33bb6620e2869bad08cf5,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.2542630
0x7c469401ba1dae4814ae9e6c8f5283eec1bab592,0x74de5d4fcbf63e00296fd95d33236b9794016631,53.3720892
0xea11bbb6493f245f3f0d5f07c47a062e8dcad8c5,0x86c2a86730068d899ed935a815316b5fa4c6df3b,0.0012394
0xf3f03727e066b33323662aca4be939afbe49d198,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0549435
0x1fd8b20db31db250d2fab65894f3fa5c1c5c1b88,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0030498
0x5b792308d5d167effa254cd1a0893b177643c6a5,0xe592427a0aece92de3edee1f18e0157c05861564,1.1290088
0x6cc063d71166568bcdf566acff68935e81658ec0,0x822d9f6f6d1e0a9785a8dff3083858e2c888f078,0.0072855
0xce455308eb6fb5719257c37b0f63e87b84e2800e,0x0000000000000000000000000000000000000000,0.0366882
0xcf2955ca4f8a35d0e4be48d0bb0f0c9c2bb64173,0x71bd49a733ef2d5175e91e60e6d9dc7489985f67,0.0059853
0xfc51089adf2e5ba5658f3e176c7cfff4a58a0dfe,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0011530
0x8c0aaf22916e3ab63ed66686bd0b0e0e8db29714,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0.0306254
0x7bdbfc7ec448fa5fa73d9433432d6d78920dbab5,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0.0215593
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x508b0907701dfad406bc80e7833fd60e267e26bb,0.0406560
0x6c3d98333e0a11688d869542a2d1d0821125aea7,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0668363
0x033ffcf5d843a16da224f62b5cb1c4980310f796,0xfcba3e75865d2d561be8d220616520c171f12851,3.2888687
0x28c6c06298d514db089934071355e5743bf21d60,0xb33cb651648a99f2ffff076fd3f645fac24d460f,0.1044073
0x503828976d22510aad0201ac7ec88293211d23da,0x440c8ab91ba7c8763b3d9b3357dc1c0d13a148aa,0.0009155
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x6b3059b9a11e57c6ecf95a97305714290c8ccc48,0.6683523
0x0000000000000000000000000000000000000000,0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887,16.5910951
0x5e71217e05f5c42902faf7b2621859f11ad4d064,0xecf616011e97feb13ab3a33afdcba79aedc2d79b,0.0254153
0xea77919951b2c331fbe849b2f2be9d6fa92a1d9d,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0.0008557
0x503828976d22510aad0201ac7ec88293211d23da,0x605d1e4633edb409c47c7100eccdbb5e1c2ed430,0.0027527
0x15f667ab51752cb44b455a6bfde35ae4d0632d38,0x8f274cb511dc6d685cf06547bd3fc95bd68186bb,0.0190372
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0xea865d8e119b97d3971160697929cd38b96504bd,0.0000012
0xdf93f1141bf9813f53031461fec76ce363028752,0x61e3fdf3fb5808acfd8b9cfe942c729c07b0fe21,0.0000740
0xcb49ccddb93adc78b17f5fe8ed9a80522978513a,0xa79828df1850e8a3a3064576f380d90aecdd3359,0.8826162
0x9ea543ffc1f14646d44485d4f471d3591988ff8c,0x6262998ced04146fa42253a5c0af90ca02dfd2a3,0.1293892
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0x86d5da22f89549be0a90094a6b1abf91bb27845d,0.0000001
0x2c1e838961d919366dd5b7118b902c33a35eca9f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0000000
0x79fcf63bc28b68c8dc768d254d40ee19749900c3,0x6c6bc977e13df9b0de53b251522280bb72383700,0.0001900
0x503828976d22510aad0201ac7ec88293211d23da,0x4d121263176556b5f137715bf492a629f047d6aa,0.0011437
0xedfc369f5d1d41bba56b07553eec097546720708,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0007116
0x503828976d22510aad0201ac7ec88293211d23da,0x365fac0464bb27e57fc144ebb57d14c70090299b,0.0001270
0x7566126f2fd0f2dddae01bb8a6ea49b760383d5a,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0.1611136
0x60594a405d53811d3bc4766596efd80fd545a270,0xf53feaeb035361c046e5669745695e450ebb4028,0.0002542
0xb1169c6daac76bacaf0d8f87641fc38fbabe569f,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0x503828976d22510aad0201ac7ec88293211d23da,0x4dcaa88bf9be748e328ad0e3f3081251cf6e3f3d,0.0266860
0x6c36023be489ca3b3a2343e9a04b52df65162528,0x890f4e345b1daed0367a877a1612f86a1f86985f,0.1524917
0xf75fcd9849d3365d436d0cd889ed500150c9482a,0x2a93167ed63a31f35ca4788e2eb9fbd9fa6089d0,0.0033297
0x4e6f10d1498d84fc0b3342974fe314dbdd3790ea,0xa79828df1850e8a3a3064576f380d90aecdd3359,0.0035766
0x5e3bc65eba9e829392a5c4810ef87704b81ff88f,0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0.0173078
0x926f31d9d9416234e50d5bba96b8f86dee82e87e,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0.1016611
0xeb312f4921aebbe99facacfe92f22b942cbd7599,0xa5407eae9ba41422680e2e00537571bcc53efbfd,1.1182723
0xa8a94538fda7cf178828ca2eca66385ae5863725,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0.5083056
0xf64ca5769244815f092918b5039d664487bedd47,0x503828976d22510aad0201ac7ec88293211d23da,0.0119961
0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,0x6b24fa03149dd420ca9e2f70077e685dd8ed4ad5,0.0044460
0xb90929286d929e4aaf060364d5b584841bcd934e,0xb2b551ced82fab96d60be210620c26cf83fcd727,0.0008035
0xcd3596a2a4550ae1785791a35e2c9faea885166d,0x2ff847346b019e7cbcb4b3790f582ede19151184,0.2265889
0x8bdbe715c9596f05894d10be7d761db0d7c6a87a,0xb62efb2fa5075e7526276615283cbd9a973f9e6f,31.9488701
0x07687e702b410fa43f4cb4af7fa097918ffd2730,0x881f7504d43788eab1544311f394d42087f698e1,4.0599759
0x981025a2789c615edc7e04633b3dd88f90b6176d,0x28c6c06298d514db089934071355e5743bf21d60,0.8348705
0x95aa8150fb63d338d0fcfa2741adc1d626e48b7d,0x28c6c06298d514db089934071355e5743bf21d60,0.0355306
0x7c6ce24d013cd4ddf4c193ce318e3d5533a33f42,0xfb07fa808061d5cf17fc324a92f4e0eb753b9f67,0.0000202
0x7abe0ce388281d2acf297cb089caef3819b13448,0xd75d1a6bb3753971bae172ad3751f5df7cf13001,0.2024693
0x61d9f932d32e80e7dfde716a58e6fa8decfa1fb5,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0152492
0xe31b338fd47f4dcb49620faee2ce8fb1cdc6b639,0x080b0ecc3f4115258c7a8241459eae26e7a9de32,6.4297148
0xf503c4cac2b5a27f68eee197efb94e6fdeaa48d1,0x61eb53ee427ab4e007d78a9134aacb3101a2dc23,0.0002821
0xa0bb038a8981fc526fecf3fcea8701312d932e86,0x3328f5f2cecaf00a2443082b657cedeaf70bfaef,0.0001525
0xd7efcbb86efdd9e8de014dafa5944aae36e817e4,0x62b8246eef368317df3331e9e4f820bc5c216283,0.0176415
0x60594a405d53811d3bc4766596efd80fd545a270,0x0000000089341e263b85d84a0eea39f47c37a9d2,30.4639370
0xbd1046006041272d4824d82bc91d1ad9752926ac,0x064758372b62cb5d2869e462331056fc1e03241e,0.1872931
0x9d5c578b5214aa5d8fd08a82abcdc9a3e2bd191f,0xc491405d542a393d8d202a72f0fb076447e61891,0.2464633
0x503828976d22510aad0201ac7ec88293211d23da,0xad8b8545e57a020fe990341b698ec27928071886,0.0004217
0x59cf715df2085e6254f9ad122f6d8d831acd8e97,0x5cbb9aeefd934081b0b53526c68c4e46279301fd,0.0759784
0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0xe005fcdf7b956f4533f71340216da8b07fcec01f,0.0017744
0x605188c45c6ef9491a093c5d1e84f7cd13b0971f,0xe24a69faebe6aa086f0dcbb4e88f26c056612810,0.0002744
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x57556d92282b990b438c1992e9e05c920adc9f27,0.0139025
0xce8c14435fe642f2af259a768e060c4e845606c3,0x3328f5f2cecaf00a2443082b657cedeaf70bfaef,0.0381229
0x28c6c06298d514db089934071355e5743bf21d60,0x7fd95e3abe6552252ab2a3befb6a29878238f376,0.3176666
0x614055249e6b330f34e52de7415439e6919d3a46,0xd675aa97085371c80de1cd261c84857772d76d40,0.0002486
0xed8130f11a1bc79f3a9ccb07eea9df4dcc705208,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0762458
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x9d1f554273e6af1c1742e8d5b566e8db2cbc0252,0.0070357
0x916378e803e899f0a30c66302c9d0896ac6a7431,0x3058ef90929cb8180174d74c507176cca6835d73,0.0000000
0x77cc037195d3eb679d63e2e3a001d351e10b5a84,0x503828976d22510aad0201ac7ec88293211d23da,0.0293420
0x503828976d22510aad0201ac7ec88293211d23da,0x3a7611555a40702ef3c007f3158cd6c89c043774,0.0028609
0x97e2706841f0e10ae4e9c1b33111a0757c169014,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.0000000
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,0xd580e78f89aa637c7b301d073dabb78ea7d1a817,0.0012849
0x2f0b23f53734252bda2277357e97e1517d6b042a,0xa177f588d90aed26d639401ca814c27d469685f0,0.0002033
0x1ab8e9283eb5f4e70e4d645ae73d154135a16802,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0.0336289
0x4f643bb3452c5032ae92fcab612c1c9226333599,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.0000000
0x18b619ee27dae9d9be8b6bc98ff0ba5133f73d34,0x503828976d22510aad0201ac7ec88293211d23da,0.3090395
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xbbd21e3bf53d6cc44efb4636f9addcb935b1172d,0.3424531
0xbb60e094898243637246d8682684ac9cb38c363a,0x28c6c06298d514db089934071355e5743bf21d60,0.0072217
0x1c93122c1dd864d9c6f7e5d8826cdf490bb06fae,0x4dd711fd46c04b0953f031827cda8f3842b9ff44,0.0304983
0xdf17b4c12a33ccdcbee8a463af5a86dc892bd552,0xad153730a9d79f24abeaafc826afc451f8f40581,1.0549290
0xbf5e9164ac2ed75c869f34560afc295d259e7dbd,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0.0357593
0xb222356d4c3c71a0c407df2bcb2c44797afa7f79,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.0000000
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0xf74673e527a856e1d871961e79170de4dd243b14,0.0000002
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0x86c807b3fc8eaaa827f3d412f29a2134cc983d7c,0.0404759
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x78a74270d9a3763ee2b2027ea93b98181f980c81,0.0006314
0xcac539c78980b919f9860ca9ce16146fed69e47b,0x3058ef90929cb8180174d74c507176cca6835d73,0.0000000
0x503828976d22510aad0201ac7ec88293211d23da,0xabb54d342171011982496f0056aaa7e2ed9d54fa,0.0014620
0x503828976d22510aad0201ac7ec88293211d23da,0xca8263ffc28ed29dde2f27ea68c829b23eec1700,0.0050781
0x7f3feb7f7882e3bf4b5de1eeaebe7223f08244bb,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0009637
0x6a0b07ae0eff0e5982534f6517222d55fe04c860,0x28c6c06298d514db089934071355e5743bf21d60,0.0027132
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,0x9f612dce7fee67a5e53b6a0259ecf83f54de9a6f,0.2541528
0x5d6581a4ae115f61943ae98f044279741818863e,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0016928
0xb9491beb1ed0f0eea228e958671d044942cbe99a,0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,0.0002074
0xd6015adfaac43490feb3f414d05344345eb4414b,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,0.0000000
0x5d48b8b71e34e7f89438c71841c9cface8c8ebcd,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0737043
0x1994191fd9530bc2e6c33aca4ccd211c52620c14,0x9b9aa2985b37cbbd5858dc3fe07f45fce6b477fb,0.0762458
0x3f0666ea49337513f9cd79a6d4903b45fc5b7c7c,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,0.0020216
0x8544c428656d83f94348580943e7b37652952a6c,0x260ee8f2b0c167e0cd6119b2df923fd061dc1093,0.8094410
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0xbcae786d29be9216d0285d4d89c042b0d180b3d6,0.0003797
0x3bbf020bf3b4dcf5bcf4704c71a1d9d3017142ac,0x7e6bace61d6f504e2ce186025309676f461d44b8,0.0007810
0xb3ad00023679827a3578a1597693a34ce003e4a1,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0.0010596
0x503828976d22510aad0201ac7ec88293211d23da,0x1ca1865ec454050b9242323e24da143722c427e4,0.1035043
0x45b0cc5ae38dab55977f2e85952b0109d35ccd5c,0xb20bd5d04be54f870d5c0d3ca85d82b34b836405,0.0000000
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xf982f779f7cd773d87e2ecca7b889d7b1ba97a39,0.1906146
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xbb64a84425e78ae6d6e9f9158f5a511328b451ac,1.2900884
0xa41a732e40692af6c82034895177d3467344d782,0xbee44575ff5e97974784460f75785fcc6a4b5851,0.0254153
0x503828976d22510aad0201ac7ec88293211d23da,0x88aecc2dc211c9069ba37fc3cd2289fa68ec855e,0.0609388
0xdce64a75c5a15826d059fc3d0812dbd3baef5893,0x95635e1ebf838f5e818784716a4fa8ba8ba71244,0.4364146
0xf58d18486244418363220d508b2b10ec7551a921,0x28c6c06298d514db089934071355e5743bf21d60,0.0026178
0x46cd87a2ebb140df9c630e0cd9cc71c4b343ad72,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0.0063538
0xd270c1efcc117aecb850016a90971bd630e78df3,0xa6890ac41e3a99a427bef68398bf06119fb5e211,0.0000000
0x72d2b655d74f2363c0a0f35665124f7de26e97fc,0x06da0fd433c1a5d7a4faa01111c044910a184553,0.0000000
0x451248229712d6f207ff9466d8d3a33cb59d103c,0xca297f410853412e915f67b9d7df362d28344ebc,0.0027957
0xd4e55042abc1109443ab88dccb0831d08c5bd5b8,0xb07a6da51fa4fcc448f8902ab4f9feb26c795e76,0.0177907
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x887951dd60c4552c23d9242827256d283157694a,0.2537716
0x503828976d22510aad0201ac7ec88293211d23da,0x29f01fa20886eff9ba9d08ad8e9e1ec7adcf89e6,1.0165769
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x4d246be90c2f36730bb853ad41d0a189061192d3,7.6155702
0xe93381fb4c4f14bda253907b18fad305d799241a,0x7ab62a9de6df4796d9bcf700a09abc26e044b3d6,3.3540712
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0x31f18bbc63348eb331147ee874f496785d6ab3c0,0.0002542
0x99f97a87073fb21d6e83442143d3ebf572a5f418,0x953a1df7144500014f1ff8eea9df71c7e37bb9d6,0.0167642
0x21b9d16971a7dee4102689864f8ff9381943458c,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0.0000000
0x6c6bc977e13df9b0de53b251522280bb72383700,0x65ced347a006b95c8fa74dea8de4f688a264f9b0,0.0000000
0x8625afdbf3744d433d850c681ba881d028253c8a,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0.0242912
0x23773e65ed146a459791799d01336db287f25334,0x996f5ccbf2856137744603b382de559b78a096fc,5.0806621
0xf95edfb0999ca1794e0ce7382ba874e95f29c702,0x8e6dbcac80be6e4ef4bb2cecd83abc41a1e968e2,0.0004866
0x4f791cd36052d330be9fdd2dc82f64bf46fb20cb,0x2ee26a77f1d33848636ba996124c6f3ec8785ecf,0.0129618
0x87c82b4ac5f1f9fe4bc47099e9ac78c254685df0,0x503828976d22510aad0201ac7ec88293211d23da,0.0050831
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x53c2aaf0730b28a3fd8608e6bc6e71fefbc34254,0.0104288
0x72c2fc6963cd8e7577ce3a125afd1153c88ed7b5,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,14.0267442
0x28c6c06298d514db089934071355e5743bf21d60,0x6a756b3ee53501485e05a7d34361ffe9d92351a1,0.0198363
0x53c0d552ea40055aa0311ad7bbe12152b65e8f41,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0318306
0x93b028afc2dcff8d059a05a9b9b7e3301456f69b,0xfa13b134d0e30a83490c10e038f723c148421683,0.0254356
0xdc0c531f3de114d592f7423630bd00cb8f0db43b,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.2539444
0x01b9899dc3140461a8c5291512de65663b17a1c5,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0970590
0x0000000000051666bbfbb42925c3ee5d50cf6b10,0x13bb0ae230504a389989fd00df6dae9e2a873d5e,0.0030595
0xf83775c95a00612d4cac5053dd484ffa81bae0ad,0xee3b01b2debd3df95bf24d4aacf8e70373113315,0.0099120
0x321161980e2b978a9c996ca30209bf095f0d42a9,0x28c6c06298d514db089934071355e5743bf21d60,0.0245856
0xeaa09ec47525282154b7b99c0336fcf55064016c,0x66c57bf505a85a74609d2c83e94aabb26d691e1f,0.0293067
0x86d827d018185a56b7bfc2dd3a5b624ea7525e10,0xd6b88257e91e4e4d4e990b3a858c849ef2dfde8c,2.5130501
0x6c6bc977e13df9b0de53b251522280bb72383700,0xf1aa941d56041d47a9a18e99609a047707fe96c7,0.0000000
0x2bb3aa99d20262251b1b6397f482c52196332909,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0000000
0x113b6ba31a2bd09dab34684895ac6e36162d9f03,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0.0024145
0x7735da91fe6b952d3119263282efde8f47c954c5,0x6262998ced04146fa42253a5c0af90ca02dfd2a3,0.0451560
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xde381bedf480a0e291e8cc9b9c101b8fa51e22de,0.7933207
0x1a35500310b0afffa170bca27cdc9f8a4453d0fb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.0174809
0xa1dd54f0a890ae4ee5483d7fc97bfe757b257679,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.3769086
0xf3b7a2b605da5e665e086b6bfdec1e3f0750b8d6,0x3d2816af5a6a0ac9c62fb9bb51a03723d6ec4c36,0.0031769
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x425a9f24f8fe1177beb4f44d6e349d01c5c8a4e3,0.0277818
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0xdf0b5d3da27456ad87cee23dafae138ffd4e3b83,0.0000000
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x3d2170d09603d44f6b008ae9b18b0336f3d61271,0.0215776
0xdd142a81eb9d6b5319fc8f1e64241fb5c13b7e4c,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0258031
0xf5bce5077908a1b7370b9ae04adc565ebd643966,0x3b745736b5612f20c5c1659423c02296227e854b,0.0033040
0x912fd21d7a69678227fe6d08c64222db41477ba0,0x2a3d6817a1504bfc2c606051d1e8e05ed29a66bd,0.0027446
0x8b0afc487f1722680a0e01192dd9c7ed4b34f004,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0x7a05831a2d0dd5aa0c638c9d22c29b21da5067da,0.0000008
0x591d6c3280e523034e883a672568b87fae214533,0x6538869c502a7a22a65f51dc7f122d40d5fe0753,0.6970320
0xbcba9dba89a4778c8e717ded5fd91b4f11c529ca,0x6289a699d5296dea8681fea4faa7f173854eca1f,0.0106114
0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.0000000
0x87b79286dddf65fea4917785bebe5ebb6d13906f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0085904
0xe3c3f2e7144389b43fe23e63a5deabba813d17fc,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0.0353593
0xd5094cff64c49ac574a1fdfc83003c8821428d35,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.0020462
0x46340b20830761efd32832a74d7169b29feb9758,0x51d7a6e0392b5c6e79502bc0b77f0e0cdd022348,0.0074213
0x280008d210ed8fb04a2ec8c4b7f9e0315e9cd15f,0xc491405d542a393d8d202a72f0fb076447e61891,0.2464633
0x66c57bf505a85a74609d2c83e94aabb26d691e1f,0x70f9ce5e838f40268d4f027498446877f63851ca,0.1834018
0xfd2c894c178c33d4e31ddc33259084f208350e0d,0x503828976d22510aad0201ac7ec88293211d23da,0.2033222
0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0x4c180815019dda1796a24dec2e0b1664c9b929d2,0.0461440
0xe08487309e3105411b2520ee80cc74ca760f7a6f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0084897
0x4d1e757fa10b226b31da0fb2ab5b5a21f6671e3e,0x4f6742badb049791cd9a37ea913f2bac38d01279,0.0253974
0xfd358dcdae2f21e71f1e2a8fc0146e98f63ca458,0x8faf958e36c6970497386118030e6297fff8d275,0.0000000
0x06e310c7e8f1ef2ad16b7b233ecf4b92400a1953,0x8ea6ca02274e1b05b70c11058213adc667258c3d,0.5718438
0x376c4c84658968507bc6a3f4f310273a1690d185,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0x1913da9cdd4af503718487d81a584f7d1187105e,0xe10d2cd05dfb99aa91e7cd509b48748e0a733aa6,0.0080030
0xb6d8e60704b00d9ccb35220e303aa7015b5c8219,0x1cf61052ccda2da3930d1a447ecaca7dd2ad372a,0.0254153
0x8ec1ffe826b6d2cb1b3439b1101705a9b552a358,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,2.9501698
0xfc9741faf7a99c363af8633db616593e626ab183,0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0.0257782
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xd301f47b6a5c688dba474982574fb95df6cef0ff,0.1264762
0x1e01e39476a3dcd94bac0b37163379e8041e9a58,0x46a10147581c79ae7e2c67be6e45ea15bc7d858b,0.7754670
0x4d0c6fb7682ab48cfd6693e8fbabcc2d70f42316,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,0.0000000
0xdb214bc9b884fcd012fdb46a43ca1b3e535d5ac4,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0.0010138
0x705e42bea96d1f8bec1f99cc21f37f6920367dbb,0xb4a957fedc75650d027a83ed992fac013c52dce7,0.0055914
