idFrom,idTo,value,start_block,end_block
0xe8dda1095d1ab0fcee9ddf9eaed68ce0047813e4,0xb08baa9e0676318fc11ced1ae437bfd45bb3adb0,5886.0253770,12969218,12969317
0xe9dc7515f54d9a3c4419190d102ba4cdfd60f517,0x21f5817a7c44f46fd2a69e5f49bf07d652748a6d,16487.4828500,12969218,12969317
0xf1486ed9b0aba5386618ebd09854a5b888467b7b,0x0cf27435fd5ec9b1c7f942ef6414a4f35340d94a,152362.6115000,12969218,12969317
0xd312393f9fab2dd667b10e81ca41c05431c71fba,0x8e3c1fb1ba680925a2b1173f5bc1336131f7c0dc,18882.8875200,12969218,12969317
0xbe3cd9b751360a8030770425acf947c8cb4cab38,0xe26db443c57f93ed5bccd8cf966f323bd2cbcc04,578703.7037000,12969218,12969317
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,214334705100000000.0000000,12969218,12969317
0xbc53b706b165d2b7e98f254095d9d342e845e5ac,0xa929022c9107643515f5c777ce9a910f0d1e490c,90981545.7800000,12969218,12969317
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,0x97b0460e644eaebab5a7e5c5bb4a6ce36aa63d35,31935.8710600,12969218,12969317
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x4fb9cde6b940c597bc62fe5a00f255d64eba2efe,1271.1977020,12969218,12969317
0x05786153ccb5eca15602a62359e350d801948cc4,0x4075aab30ae84152ebc9eb8dee62fc1348b06314,4093.7928670,12969218,12969317
0xe41cb56ac1a39bd9585ad40a70918cdde073aef2,0x28c6c06298d514db089934071355e5743bf21d60,1804055.2130000,12969218,12969317
0x7c0c016abb39f170b8fa1f4c1151a0f331545880,0xeee28d484628d41a82d01e21d12e2e78d69920da,58870.6766800,12969218,12969317
0x2c54a31c7a3dd37848c6ff57ba5b4a72377d60d8,0x74de5d4fcbf63e00296fd95d33236b9794016631,37463503090000000.0000000,12969218,12969317
0x2c54a31c7a3dd37848c6ff57ba5b4a72377d60d8,0x74de5d4fcbf63e00296fd95d33236b9794016631,37463503090000000.0000000,12969218,12969317
0x2c54a31c7a3dd37848c6ff57ba5b4a72377d60d8,0x74de5d4fcbf63e00296fd95d33236b9794016631,37463503090000000.0000000,12969218,12969317
0x2c54a31c7a3dd37848c6ff57ba5b4a72377d60d8,0x74de5d4fcbf63e00296fd95d33236b9794016631,37463503090000000.0000000,12969218,12969317
0x3e74a96138183081576c256afee02a416a7ec53a,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,83407.5679700,12969218,12969317
0x1c978f3d2053591f4b4f4913d70330d350afa438,0xeffdb308841b31dbb07ad70b608e7bb049a1e6b8,107.1673525,12969218,12969317
0x42564479c447f883736aba05ac5f7a49c9cc73ad,0xbc44af7bdcf3093c76e90380776af7a20fe8a9d5,286227.4949000,12969218,12969317
0x9f10801c3c71e1b5786c0f6c793879a52a7e8a24,0xb61de6376a741eed87abc0e2bb97c65a83f0d869,475929.3553000,12969218,12969317
0x83e4250bf75df962263afbf76ab40b74b4ea027c,0x61b46d9c1e0ac9865316d4e74d3e6062dd8c3c7a,750171.4678000,12969218,12969317
0xd8e9aca964088bbfbd494f06051bfe3a4e6bdfd9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,174022.1552000,12969218,12969317
0x61751bc401f4eabe10a238661b4a60ba84910059,0x06da0fd433c1a5d7a4faa01111c044910a184553,42866.9410200,12969218,12969317
0xaaf340bd96354339b4db62644e868f0cca7d6ac0,0x0928592f80d63d474257a7b797120e301ba2d987,1519050047000000.0000000,12969218,12969317
0x32f0b37b28ae752d7bcded1e364c76b8c494940b,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15034.8344900,12969218,12969317
0x481402597e62ecdabb60cdf6483dfb4886b45c44,0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,63880.2512000,12969218,12969317
0xeee28d484628d41a82d01e21d12e2e78d69920da,0x46bc23d68947b39f833281cf2ae3c62ff385171f,10502.4005500,12969218,12969317
0xfdb16996831753d5331ff813c29a93c76834a0ad,0x329fb4d2eaaf96d7d660abc8b252bcfab5ee8c6e,10981.1667100,12969218,12969317
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,0x48eddb0b9282b3b3624c30569452c5577caa96a8,18979.5245200,12969218,12969317
0x46705dfff24256421a05d056c29e81bdc09723b8,0xa8577bf4ef331f28fe5c07b92d71b6de3a107412,30503.7055700,12969218,12969317
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x9b03af67c150566b98f6da508e3aa38db3229715,165760.6310000,12969218,12969317
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0x419f029d22a7b80586c10995619e10cf207c52ab,8757.8719560,12969218,12969317
0x28c6c06298d514db089934071355e5743bf21d60,0x17a36ef95401cbc61e73acf69f1e6cd55d0779b8,785894.0746000,12969218,12969317
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8095b913b4e355fbd7d409d5172465c11c4fde49,2049.1085820,12969218,12969317
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,19996.1419800,12969218,12969317
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xb3998e4d10d93228b1bc7fa0d7bc3f942e82cc2a,53262.1742100,12969218,12969317
0x9696f59e4d72e237be84ffd425dcad154bf96976,0x9360c4d0d26c46a9e0c872d5ab74963e3df72178,5358367.6270000,12969218,12969317
0xf5aa30133985add2167295c263eee000e546b3d3,0x28c6c06298d514db089934071355e5743bf21d60,20361.7969800,12969218,12969317
0x6120dcfc5589570af8ecf7066758e9b83a928bc9,0x62983b602745df89953a89e14707c12081cdc43d,21433.4705100,12969218,12969317
0x2558248b1b72163cff35658c707168879788997d,0xc82d88971c1cc94c1e0821add449a4655c98e2ba,42.8669410,12969218,12969317
0x43cc25b1fb6435d8d893fcf308de5c300a568be2,0x576cea6d4461fcb3a9d43e922c9b54c0f791599a,129577.8707000,12969218,12969317
0x36effd84dff5ea65ee8c7cbba4964b7e44c16ac6,0x76e1eb283656e2970976d0f0a8228be306f404f8,17035.7017300,12969218,12969317
0x232efec7fe470a5640f9d6ac93164ddc10e09e82,0xcd6bcca48069f8588780dfa274960f15685aee0e,9580385968000000.0000000,12969218,12969317
0xd12ddeeab2ce30fa38c5249c1eb80aa3b5f8f7e6,0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,172775.2058000,12969218,12969317
0x3db4b42facf1d0094d8e97ae9ed8c4a1a6ac2305,0x6254b927ecc25ddd233aaecd5296d746b1c006b4,1242819.7870000,12969218,12969317
0xcf2654ee4b4e2a61fb2edaf63e3a29ff74b7601c,0xeee28d484628d41a82d01e21d12e2e78d69920da,121013.3745000,12969218,12969317
0x46340b20830761efd32832a74d7169b29feb9758,0x43909cb3621142611bb1b01859af10dcc2a67115,1425.0294280,12969218,12969317
0x0866bedd1ed09bd155de5f1d8237b496cc1db77d,0x6b0dc6dd6d192769ab0a84b5fa90d97ec6091983,22700.0724500,12969218,12969317
0x57d3dcc8b2875ef87073c257fe3a15dd70da024b,0xab5c66752a9e8167967685f1450532fb96d5d24f,45271.9907400,12969218,12969317
0xed245f18cddeb57747013e15468350e687997381,0x61b62c5d56ccd158a38367ef2f539668a06356ab,4950111046000000.0000000,12969218,12969317
0xc5af84701f98fa483ece78af83f11b6c38aca71d,0xe592427a0aece92de3edee1f18e0157c05861564,872.0698731,12969218,12969317
0xc5af84701f98fa483ece78af83f11b6c38aca71d,0xe592427a0aece92de3edee1f18e0157c05861564,872.0698731,12969218,12969317
0xb85d2d779f56aa1f84b5a1a48caa200396bcf525,0x82149acfe9e9e1abca833831374abd159f79ad3f,299897.1193000,12969218,12969317
0x5a546e5aa7ccf8fc58046bede285bb3953cc3d6a,0x0b46cd7addc8e934d16b3aae4fcd623c48aaf35c,1246699.2460000,12969218,12969317
0x4640bfed19000d3612c26d109de6792665794704,0xdd52bdd87170493e97ea87ace69aa68f3071cf7a,6646036.9510000,12969218,12969317
0xd8e973111cda26cce1bf095c8b4fcb268e91468f,0x7c11a8b69b2401a4e8aa744e6da262a7beddc5d3,68861.4540500,12969218,12969317
0x618d86fe6bb05510720936612b8fa9ad58f2a2e5,0x4f637e753fe6de88e4536321d5cb5ddcb4597495,10802469.1400000,12969218,12969317
0xe2c31616dc688f9ac9414eeec5348f703f1e339f,0xe7305780dd43cd1d7cf94a8d5e59cba0b1d70dec,4939.3432780,12969218,12969317
0xfbec25aaecb61348cb9a8735868863330a44c487,0xe564e073e49cfc7463d45eb0639a1438ce5ce98b,42479.3780400,12969218,12969317
0xfbec25aaecb61348cb9a8735868863330a44c487,0x43cb2b47c9b4ec2a9e782a34fe4606f0fda5a7eb,6007.1847570,12969218,12969317
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x40bfa5e15bb2919d98f63e7d11f2952b4318c7b1,4812714.3350000,12969218,12969317
0x68b22215ff74e3606bd5e6c1de8c2d68180c85f7,0xd37a347b26a968dad247a1fb0a8d33b8968a2152,6704.5738600,12969218,12969317
0x618ffd1cdabee36ce5992a857cc7463f21272bd7,0x645a7073b056898393e9d9425fb01ddc89b69314,643.0041152,12969218,12969317
0xeee28d484628d41a82d01e21d12e2e78d69920da,0x3f2dda22ed033f26528b599cbf32633e93d798de,6430041.1520000,12969218,12969317
0x3cd751e6b0078be393132286c442345e5dc49699,0x65e634dbec154232978a2fa45956b28a44ee5c49,6233.9703580,12969218,12969317
0xa69f20183103330a66fee0ec80c2bd0162f064b0,0x28c6c06298d514db089934071355e5743bf21d60,45010.2880700,12969218,12969317
0x5e1c10437c54dfb36e3035017ae4453963144ff6,0x1fcd9dbf912be6e72eea565215b8ecd4ecb73287,79411.0082300,12969218,12969317
0x5e1c10437c54dfb36e3035017ae4453963144ff6,0x18158450c832206fa9c1498149954170580b15af,163044.4102000,12969218,12969317
0xac026fc4250d853aa33a38e42a6d828bf0a63d14,0x137ece737bd572019f66c1102b60599c68317da3,21433470.5100000,12969218,12969317
0x2bbf663b7f50c4576a926f221711cb4e5b0ddc0c,0xa8b01bbd4dda8b4e9395aff393b66c59297e10ec,448091.3495000,12969218,12969317
0xcc3472a3e48c6434964d9899719fc56000be9c69,0xe6210d635cb7bc91072b49d7481caf8e58adea39,2572.0164610,12969218,12969317
